HSN,Commodity,Country,Year,Month,Trade Type,Value (Rs Cr),Quantity,Unit
2603,Copper ores,Chile,2023,7,Import,3036.5665063313045,26171.684905549937,MT
2603,Copper ores,Australia,2023,7,Import,1512.1041772016945,1316.753531695817,MT
2603,Copper ores,Indonesia,2023,7,Import,2531.5721873139883,14995.673439549912,MT
2603,Copper ores,Peru,2023,7,Import,3699.580673481622,2173.3669982536912,MT
2603,Copper ores,USA,2023,7,Import,2965.6562753983753,47132.2376377972,MT
2603,Copper ores,Chile,2023,7,Export,954.6054088463476,24110.825046779173,MT
2603,Copper ores,Australia,2023,7,Export,547.967759903977,31658.41370080628,MT
2603,Copper ores,Indonesia,2023,7,Export,2797.6052349215056,20960.910686428786,MT
2603,Copper ores,Peru,2023,7,Export,2654.747405221332,44932.1582649815,MT
2603,Copper ores,USA,2023,7,Export,1061.8420813242285,2105.6610735620143,MT
2530,Lithium ores,Australia,2023,7,Import,4322.157935025594,29278.737037007417,MT
2530,Lithium ores,Chile,2023,7,Import,4464.226431763028,30250.315947245457,MT
2530,Lithium ores,China,2023,7,Import,4069.789340802542,22053.99480440225,MT
2530,Lithium ores,Argentina,2023,7,Import,3774.313663312517,45739.031877602945,MT
2530,Lithium ores,Zimbabwe,2023,7,Import,2903.402522238811,9858.472377556598,MT
2530,Lithium ores,Australia,2023,7,Export,1417.108313647971,10733.584267972883,MT
2530,Lithium ores,Chile,2023,7,Export,1309.5994352190912,16014.357018200782,MT
2530,Lithium ores,China,2023,7,Export,2820.1555550906237,29811.589843727805,MT
2530,Lithium ores,Argentina,2023,7,Export,2189.8487614851197,31155.618211220935,MT
2530,Lithium ores,Zimbabwe,2023,7,Export,499.717135495693,5301.623615849839,MT
2508,Graphite ores,China,2023,7,Import,941.9643557525264,26385.797403976892,MT
2508,Graphite ores,Madagascar,2023,7,Import,1148.5739256217364,14880.93577113629,MT
2508,Graphite ores,Mozambique,2023,7,Import,2061.532897247671,40781.44007650861,MT
2508,Graphite ores,Sri Lanka,2023,7,Import,167.92446597301458,32819.562191594494,MT
2508,Graphite ores,Canada,2023,7,Import,3377.4950020993583,40134.13323747519,MT
2508,Graphite ores,China,2023,7,Export,4670.4894013955345,1986.7545985152015,MT
2508,Graphite ores,Madagascar,2023,7,Export,853.5401570147593,44422.39340874366,MT
2508,Graphite ores,Mozambique,2023,7,Export,2346.740954716375,28664.94130773971,MT
2508,Graphite ores,Sri Lanka,2023,7,Export,3348.833298243422,34274.263620286234,MT
2508,Graphite ores,Canada,2023,7,Export,4665.52797625089,49850.521453171816,MT
2603,Copper ores,Chile,2023,8,Import,3628.771558561607,15073.83925105239,MT
2603,Copper ores,Australia,2023,8,Import,4410.786771242284,3411.824812497319,MT
2603,Copper ores,Indonesia,2023,8,Import,1232.2961790850313,44971.900155722025,MT
2603,Copper ores,Peru,2023,8,Import,1355.3384207528393,11811.901921465675,MT
2603,Copper ores,USA,2023,8,Import,776.8139363872115,43096.47612469891,MT
2603,Copper ores,Chile,2023,8,Export,2550.285470036325,34069.76694965358,MT
2603,Copper ores,Australia,2023,8,Export,1271.4252819676453,38143.98062954961,MT
2603,Copper ores,Indonesia,2023,8,Export,3824.0271703142826,16317.303220506707,MT
2603,Copper ores,Peru,2023,8,Export,2112.3449017503863,11274.823594079842,MT
2603,Copper ores,USA,2023,8,Export,4885.149014282231,32634.52627586217,MT
2530,Lithium ores,Australia,2023,8,Import,4679.265015506026,15865.891637827526,MT
2530,Lithium ores,Chile,2023,8,Import,3931.26547368476,38527.07355035236,MT
2530,Lithium ores,China,2023,8,Import,3489.1126941460534,48316.309788073224,MT
2530,Lithium ores,Argentina,2023,8,Import,2028.4211469209463,7405.148855898107,MT
2530,Lithium ores,Zimbabwe,2023,8,Import,3391.373410295898,36736.180223383104,MT
2530,Lithium ores,Australia,2023,8,Export,2917.796809948192,11134.076763536417,MT
2530,Lithium ores,Chile,2023,8,Export,2571.8341141798414,16297.297091887342,MT
2530,Lithium ores,China,2023,8,Export,2194.5859880167764,32615.710216388532,MT
2530,Lithium ores,Argentina,2023,8,Export,3751.552239185089,12379.009854165814,MT
2530,Lithium ores,Zimbabwe,2023,8,Export,2086.0942671700714,14188.91697858983,MT
2508,Graphite ores,China,2023,8,Import,1073.2949079231587,39385.97377979608,MT
2508,Graphite ores,Madagascar,2023,8,Import,4555.338202741263,19141.37709854426,MT
2508,Graphite ores,Mozambique,2023,8,Import,3781.266729431458,44952.76917885614,MT
2508,Graphite ores,Sri Lanka,2023,8,Import,4246.008631598134,9957.85603842207,MT
2508,Graphite ores,Canada,2023,8,Import,4785.83021941547,19457.14558104366,MT
2508,Graphite ores,China,2023,8,Export,1762.279239751798,4059.1350366112365,MT
2508,Graphite ores,Madagascar,2023,8,Export,2482.250905113927,6341.667166405507,MT
2508,Graphite ores,Mozambique,2023,8,Export,1317.8451225443873,16530.18846659679,MT
2508,Graphite ores,Sri Lanka,2023,8,Export,4063.248985109252,43898.94386939893,MT
2508,Graphite ores,Canada,2023,8,Export,1582.0849555612015,43076.207940984124,MT
2603,Copper ores,Chile,2023,9,Import,4300.431593111976,38467.8965688588,MT
2603,Copper ores,Australia,2023,9,Import,818.8060586743895,34825.81949813572,MT
2603,Copper ores,Indonesia,2023,9,Import,4730.617916444787,34444.483459590694,MT
2603,Copper ores,Peru,2023,9,Import,1724.9225606283865,25528.386554110733,MT
2603,Copper ores,USA,2023,9,Import,3264.0527124201626,26017.950027696676,MT
2603,Copper ores,Chile,2023,9,Export,687.7694144817522,16291.13818794901,MT
2603,Copper ores,Australia,2023,9,Export,4031.7405497127993,43209.48425868036,MT
2603,Copper ores,Indonesia,2023,9,Export,772.7701603062941,47666.950867537504,MT
2603,Copper ores,Peru,2023,9,Export,1711.2308274581858,33453.37319780528,MT
2603,Copper ores,USA,2023,9,Export,3783.9432151877377,40785.36549725629,MT
2530,Lithium ores,Australia,2023,9,Import,4734.173540907058,16333.057853412307,MT
2530,Lithium ores,Chile,2023,9,Import,4306.681627302617,7452.658268374144,MT
2530,Lithium ores,China,2023,9,Import,3554.7004411326043,37356.908746185305,MT
2530,Lithium ores,Argentina,2023,9,Import,3420.84388188647,13363.422070622497,MT
2530,Lithium ores,Zimbabwe,2023,9,Import,4377.911420374497,9274.064705149356,MT
2530,Lithium ores,Australia,2023,9,Export,362.8104784520711,36155.784539983695,MT
2530,Lithium ores,Chile,2023,9,Export,2429.831004640395,42605.80297797513,MT
2530,Lithium ores,China,2023,9,Export,1978.6459911854688,9245.650836877929,MT
2530,Lithium ores,Argentina,2023,9,Export,4198.566743102361,27896.571950363512,MT
2530,Lithium ores,Zimbabwe,2023,9,Export,1027.059382712739,36298.815930735844,MT
2508,Graphite ores,China,2023,9,Import,2604.4568285985524,30611.33612977567,MT
2508,Graphite ores,Madagascar,2023,9,Import,2358.4018572122513,41606.740207082315,MT
2508,Graphite ores,Mozambique,2023,9,Import,4164.857306846944,35760.052269394924,MT
2508,Graphite ores,Sri Lanka,2023,9,Import,616.4667492426652,42103.839233299375,MT
2508,Graphite ores,Canada,2023,9,Import,3387.9636046112582,35154.18413421068,MT
2508,Graphite ores,China,2023,9,Export,1878.615917978971,44084.69825169333,MT
2508,Graphite ores,Madagascar,2023,9,Export,3654.3208411508017,6516.932859930529,MT
2508,Graphite ores,Mozambique,2023,9,Export,2098.112368590197,44432.63773604694,MT
2508,Graphite ores,Sri Lanka,2023,9,Export,331.2638383171571,48109.414362460426,MT
2508,Graphite ores,Canada,2023,9,Export,3427.896584765858,31937.422904525454,MT
2603,Copper ores,Chile,2023,10,Import,1425.7403567911579,13190.797648219675,MT
2603,Copper ores,Australia,2023,10,Import,4716.085275494118,15615.350257472015,MT
2603,Copper ores,Indonesia,2023,10,Import,3899.9759539230968,20262.96811214688,MT
2603,Copper ores,Peru,2023,10,Import,782.3449468450494,1525.0495870725886,MT
2603,Copper ores,USA,2023,10,Import,2766.8609513747288,48813.1621088977,MT
2603,Copper ores,Chile,2023,10,Export,1908.767349665102,18502.424365659197,MT
2603,Copper ores,Australia,2023,10,Export,1786.0489274622662,26506.648027938063,MT
2603,Copper ores,Indonesia,2023,10,Export,2259.2579287790386,44115.81670962371,MT
2603,Copper ores,Peru,2023,10,Export,2577.0518794451023,25880.13407123987,MT
2603,Copper ores,USA,2023,10,Export,778.0208141307273,49154.237504608915,MT
2530,Lithium ores,Australia,2023,10,Import,1324.8671652572655,4594.839305520531,MT
2530,Lithium ores,Chile,2023,10,Import,3349.416619978523,30172.95213768676,MT
2530,Lithium ores,China,2023,10,Import,2134.213704564454,21687.419460153225,MT
2530,Lithium ores,Argentina,2023,10,Import,3946.813213127513,10589.919364882804,MT
2530,Lithium ores,Zimbabwe,2023,10,Import,4119.24126282996,32788.608580855886,MT
2530,Lithium ores,Australia,2023,10,Export,2152.9518915196695,23443.402212609562,MT
2530,Lithium ores,Chile,2023,10,Export,1357.5713152118694,37853.60230215177,MT
2530,Lithium ores,China,2023,10,Export,2613.0862372958118,16721.872594742337,MT
2530,Lithium ores,Argentina,2023,10,Export,3020.645567228656,49790.98815051483,MT
2530,Lithium ores,Zimbabwe,2023,10,Export,2232.7851703171136,46113.87863815236,MT
2508,Graphite ores,China,2023,10,Import,1790.582515630374,3681.9026393243084,MT
2508,Graphite ores,Madagascar,2023,10,Import,1100.7863212053016,21516.062023056526,MT
2508,Graphite ores,Mozambique,2023,10,Import,1176.2111501133882,1011.1248726945213,MT
2508,Graphite ores,Sri Lanka,2023,10,Import,4583.507534962883,42350.09115031552,MT
2508,Graphite ores,Canada,2023,10,Import,3737.231934286041,9222.915186655402,MT
2508,Graphite ores,China,2023,10,Export,689.7815234289317,4312.632724146774,MT
2508,Graphite ores,Madagascar,2023,10,Export,3647.743024987314,46511.59007370638,MT
2508,Graphite ores,Mozambique,2023,10,Export,2209.625522473881,6837.89292780636,MT
2508,Graphite ores,Sri Lanka,2023,10,Export,2610.7248215873224,18092.763465472875,MT
2508,Graphite ores,Canada,2023,10,Export,1936.6421293149888,31445.200583629656,MT
2603,Copper ores,Chile,2023,11,Import,3621.7187549847918,6419.576344784881,MT
2603,Copper ores,Australia,2023,11,Import,274.3921309517343,49722.18483160003,MT
2603,Copper ores,Indonesia,2023,11,Import,1240.368909686204,3637.695720514495,MT
2603,Copper ores,Peru,2023,11,Import,1030.389112570008,2908.934471074747,MT
2603,Copper ores,USA,2023,11,Import,2019.873383624141,40317.68743811489,MT
2603,Copper ores,Chile,2023,11,Export,1772.097803812831,22764.98693703996,MT
2603,Copper ores,Australia,2023,11,Export,3410.37519048045,25935.80943342413,MT
2603,Copper ores,Indonesia,2023,11,Export,4321.083861504489,43435.74807724207,MT
2603,Copper ores,Peru,2023,11,Export,148.56240790665285,39124.26901767676,MT
2603,Copper ores,USA,2023,11,Export,2357.594641184202,49453.18652387949,MT
2530,Lithium ores,Australia,2023,11,Import,2467.837171789632,49357.90132402658,MT
2530,Lithium ores,Chile,2023,11,Import,3797.389869908109,13181.63934605201,MT
2530,Lithium ores,China,2023,11,Import,2738.1353985060928,49614.646334450554,MT
2530,Lithium ores,Argentina,2023,11,Import,4301.899977984426,5770.977795769833,MT
2530,Lithium ores,Zimbabwe,2023,11,Import,3561.2227843689807,17933.39970766984,MT
2530,Lithium ores,Australia,2023,11,Export,134.21308321370577,20770.56748232298,MT
2530,Lithium ores,Chile,2023,11,Export,1250.2966664523594,41124.59425550311,MT
2530,Lithium ores,China,2023,11,Export,1752.9199833442508,41548.661003737034,MT
2530,Lithium ores,Argentina,2023,11,Export,102.92990029049702,16083.138351279838,MT
2530,Lithium ores,Zimbabwe,2023,11,Export,1281.7095501080335,12444.800692361938,MT
2508,Graphite ores,China,2023,11,Import,434.1144368507672,10169.089250114585,MT
2508,Graphite ores,Madagascar,2023,11,Import,2822.1928924395374,15276.692569049479,MT
2508,Graphite ores,Mozambique,2023,11,Import,2145.2344334128247,19466.477137012236,MT
2508,Graphite ores,Sri Lanka,2023,11,Import,4391.934132499484,45359.65095151526,MT
2508,Graphite ores,Canada,2023,11,Import,2515.489161113714,17177.641565464615,MT
2508,Graphite ores,China,2023,11,Export,623.3234496115819,47716.74108972266,MT
2508,Graphite ores,Madagascar,2023,11,Export,395.11203001145753,15584.863600845742,MT
2508,Graphite ores,Mozambique,2023,11,Export,1560.5243857330204,16699.663020870532,MT
2508,Graphite ores,Sri Lanka,2023,11,Export,905.0055320348055,39374.91011526116,MT
2508,Graphite ores,Canada,2023,11,Export,700.2395236333472,32110.426298504975,MT
2603,Copper ores,Chile,2023,12,Import,706.8455308585055,4456.246242054871,MT
2603,Copper ores,Australia,2023,12,Import,4556.204568060794,10316.309549616579,MT
2603,Copper ores,Indonesia,2023,12,Import,4124.125757342551,27686.912684249655,MT
2603,Copper ores,Peru,2023,12,Import,481.4969460829711,47816.961380465305,MT
2603,Copper ores,USA,2023,12,Import,1310.1097182602734,43122.62192227772,MT
2603,Copper ores,Chile,2023,12,Export,927.1690283443645,42843.20122495079,MT
2603,Copper ores,Australia,2023,12,Export,164.8211832359405,26077.242371904555,MT
2603,Copper ores,Indonesia,2023,12,Export,3870.2686391656284,46804.980357146385,MT
2603,Copper ores,Peru,2023,12,Export,4555.090467411786,41161.6186078346,MT
2603,Copper ores,USA,2023,12,Export,4452.13761334039,10761.764606016748,MT
2530,Lithium ores,Australia,2023,12,Import,1492.503048987471,15159.457721131866,MT
2530,Lithium ores,Chile,2023,12,Import,1947.5642619083242,20272.712848874246,MT
2530,Lithium ores,China,2023,12,Import,2768.32109080791,8834.108404955627,MT
2530,Lithium ores,Argentina,2023,12,Import,3487.1086525513474,9210.760425920818,MT
2530,Lithium ores,Zimbabwe,2023,12,Import,1620.5115623122829,25663.91139970155,MT
2530,Lithium ores,Australia,2023,12,Export,4002.5587514650388,37233.99242869764,MT
2530,Lithium ores,Chile,2023,12,Export,3263.1183464115593,8632.889768428337,MT
2530,Lithium ores,China,2023,12,Export,2780.522193516331,5284.878588194387,MT
2530,Lithium ores,Argentina,2023,12,Export,1949.0795663035888,21262.309984207997,MT
2530,Lithium ores,Zimbabwe,2023,12,Export,295.0760532841938,14425.416874028619,MT
2508,Graphite ores,China,2023,12,Import,4782.682389605798,47727.997783654784,MT
2508,Graphite ores,Madagascar,2023,12,Import,1826.4025658374426,3111.9053384678787,MT
2508,Graphite ores,Mozambique,2023,12,Import,977.5652027080896,20218.671878243465,MT
2508,Graphite ores,Sri Lanka,2023,12,Import,4744.120520049226,7918.754113322061,MT
2508,Graphite ores,Canada,2023,12,Import,3841.22763397424,6325.444429359912,MT
2508,Graphite ores,China,2023,12,Export,4908.162129217257,19699.208456347613,MT
2508,Graphite ores,Madagascar,2023,12,Export,3898.6492406053744,17786.96305774546,MT
2508,Graphite ores,Mozambique,2023,12,Export,3175.5774980781625,10408.788152261799,MT
2508,Graphite ores,Sri Lanka,2023,12,Export,815.5029945551164,46965.14283883843,MT
2508,Graphite ores,Canada,2023,12,Export,4596.4716617317235,44485.978070431236,MT
2603,Copper ores,Chile,2024,1,Import,3164.623905816308,40605.142349597634,MT
2603,Copper ores,Australia,2024,1,Import,438.28099086573707,17404.66305264328,MT
2603,Copper ores,Indonesia,2024,1,Import,1637.1453113100656,32146.62077567805,MT
2603,Copper ores,Peru,2024,1,Import,1844.1930900061384,8276.83230054036,MT
2603,Copper ores,USA,2024,1,Import,3022.6886695263643,40904.812112784995,MT
2603,Copper ores,Chile,2024,1,Export,1972.4051228538685,7481.167039825604,MT
2603,Copper ores,Australia,2024,1,Export,1063.7721668328331,12636.681953299816,MT
2603,Copper ores,Indonesia,2024,1,Export,1569.4982056732274,32496.958454809148,MT
2603,Copper ores,Peru,2024,1,Export,3044.6328742348232,35107.91321678492,MT
2603,Copper ores,USA,2024,1,Export,1876.2597242044146,41375.88494211894,MT
2530,Lithium ores,Australia,2024,1,Import,1100.0295396632255,23982.996628389545,MT
2530,Lithium ores,Chile,2024,1,Import,4024.5997355530085,9827.773738898342,MT
2530,Lithium ores,China,2024,1,Import,638.3292573298364,44300.5144167115,MT
2530,Lithium ores,Argentina,2024,1,Import,1780.35534752006,34509.636120542564,MT
2530,Lithium ores,Zimbabwe,2024,1,Import,224.20816089329855,34812.29753206303,MT
2530,Lithium ores,Australia,2024,1,Export,1648.8964265801555,3731.301825784645,MT
2530,Lithium ores,Chile,2024,1,Export,3088.0825315857733,12799.386987585489,MT
2530,Lithium ores,China,2024,1,Export,1995.355486054212,4948.459802039166,MT
2530,Lithium ores,Argentina,2024,1,Export,821.0999303652321,15600.884539296345,MT
2530,Lithium ores,Zimbabwe,2024,1,Export,539.82155274477,45630.48696962945,MT
2508,Graphite ores,China,2024,1,Import,129.63051160149425,24709.15072435126,MT
2508,Graphite ores,Madagascar,2024,1,Import,703.9125448495021,16076.275384419478,MT
2508,Graphite ores,Mozambique,2024,1,Import,4637.691843109501,8923.033110425356,MT
2508,Graphite ores,Sri Lanka,2024,1,Import,4832.5783666198295,11083.924472481664,MT
2508,Graphite ores,Canada,2024,1,Import,3733.673931487465,27787.185979968275,MT
2508,Graphite ores,China,2024,1,Export,4433.94576522412,28145.669519653417,MT
2508,Graphite ores,Madagascar,2024,1,Export,2719.340173865912,10577.442018051594,MT
2508,Graphite ores,Mozambique,2024,1,Export,914.5238740531278,45907.9684046602,MT
2508,Graphite ores,Sri Lanka,2024,1,Export,1706.4071743651668,19232.0304931819,MT
2508,Graphite ores,Canada,2024,1,Export,3823.135926299103,17602.350638717562,MT
2603,Copper ores,Chile,2024,2,Import,4765.105988531113,37158.460680941214,MT
2603,Copper ores,Australia,2024,2,Import,3027.403288609758,44163.86286669287,MT
2603,Copper ores,Indonesia,2024,2,Import,343.0689509124655,13596.071917271229,MT
2603,Copper ores,Peru,2024,2,Import,2378.6780376824586,12121.94843410453,MT
2603,Copper ores,USA,2024,2,Import,3745.1354177805447,46041.19352163254,MT
2603,Copper ores,Chile,2024,2,Export,2176.4735876615246,17764.497405482853,MT
2603,Copper ores,Australia,2024,2,Export,4811.5985874740745,22797.7692085495,MT
2603,Copper ores,Indonesia,2024,2,Export,2496.337162201488,18230.84374475336,MT
2603,Copper ores,Peru,2024,2,Export,4556.787517759478,28878.818680810688,MT
2603,Copper ores,USA,2024,2,Export,3834.6554771900587,40778.52919919343,MT
2530,Lithium ores,Australia,2024,2,Import,1775.0603053945651,22251.022234698623,MT
2530,Lithium ores,Chile,2024,2,Import,4257.511694590697,18799.512232114703,MT
2530,Lithium ores,China,2024,2,Import,3990.2821539140714,47108.62380614742,MT
2530,Lithium ores,Argentina,2024,2,Import,3153.730828033234,37339.73708514256,MT
2530,Lithium ores,Zimbabwe,2024,2,Import,4044.976829001561,42406.94279593548,MT
2530,Lithium ores,Australia,2024,2,Export,2035.7613554983002,3511.9094996239105,MT
2530,Lithium ores,Chile,2024,2,Export,2069.1937290600235,34014.0552594204,MT
2530,Lithium ores,China,2024,2,Export,2306.716890325885,37699.19439215953,MT
2530,Lithium ores,Argentina,2024,2,Export,1849.213904396453,32102.462914097447,MT
